what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode, sharing",1316890418725
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1316890418725
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316890418725
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1316890418725
java.vm.specification.version,sysinfo,,,"1.7",1316890418725
java.vm.vendor,sysinfo,,,"Oracle Corporation",1316890418725
java.vm.version,sysinfo,,,"21.0-b17",1316890418725
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1316890419035
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1316890419376
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1316890419377
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1316890419391
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1316890419393
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1316890420133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316890480737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316890821482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316890821515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316890822633
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316890822773
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1316890822953
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1316890823039
stopped,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1316890823040
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1316890823043
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1316890823044
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1316890823047
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1316890823048
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1316890823049
stopped,bundle,org.eclipse.rap.ui.launch,1.3.1.20100916-0013,"org.eclipse.rap.ui.launch",1316890823050
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1316890823051
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1316890823054
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1316890823056
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1316890823056
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1316890823062
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1316890823064
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1316890823065
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1316890823065
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1316890823066
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1316890823067
stopped,bundle,org.eclipse.ve.jfc,1.5.0.R20101202-1328,"org.eclipse.ve.jfc",1316890823068
stopped,bundle,org.eclipse.ve.swt,1.5.0.R20101202-1328,"org.eclipse.ve.swt",1316890823069
stopped,bundle,org.eclipse.ve.java.core,1.5.0.R20101202-1328,"org.eclipse.ve.java.core",1316890823070
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1316890823071
stopped,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1316890823071
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1316890823074
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1316890823075
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1316890823078
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1316890823078
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1316890823079
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1316890823080
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1316890823088
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1316890823088
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1316890823100
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1316890823100
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1316890823100
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1316943838109
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1316943838110
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1316943838111
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1316943838111
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1316943838112
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1316943838113
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1316943838114
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1316943838114
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1316943838115
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1316943838115
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1316943838116
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1316943838117
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1316943838118
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1316943838119
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1316943838119
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1316943838121
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1316943838123
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1316943838124
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1316943838164
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1316943838201
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1316943838229
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1316943838230
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1316943838230
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1316943838231
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1316943838232
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1316943838233
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1316943838233
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1316943838234
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1316943838234
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1316943838235
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1316943838235
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1316943838236
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1316943838236
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1316943838237
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1316943838237
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1316943838238
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1316943838239
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1316943838288
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1316943838288
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1316943838289
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1316943838290
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1316943838290
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1316943838293
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1316943838294
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1316943838294
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1316943838295
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1316943838295
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1316943838296
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1316943838297
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1316943838297
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1316943838298
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1316943838299
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1316943838300
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1316943838300
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1316943838301
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1316943838303
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1316943838303
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1316943838305
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1316943838306
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1316943838306
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1316943838307
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1316943838308
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1316943838314
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1316943838315
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1316943838316
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1316943838316
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1316943838316
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1316943838317
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1316943838318
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1316943838319
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1316943838319
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1316943838320
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1316943838320
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1316943838321
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1316943838338
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1316943838339
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1316943838339
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1316943838340
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1316943838341
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1316943838380
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1316943838381
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1316943838422
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1316943838422
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1316943838423
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1316943838423
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1316943838424
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1316943838424
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1316943838425
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1316943838425
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1316943838454
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1316943838455
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1316943838455
os,sysinfo,,,"win32",1316943838458
arch,sysinfo,,,"x86",1316943838458
ws,sysinfo,,,"win32",1316943838458
locale,sysinfo,,,"en_US",1316943838458
processors,sysinfo,,,"2",1316943838458
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1316943838458
java.runtime.version,sysinfo,,,"1.7.0-b147",1316943838458
java.specification.name,sysinfo,,,"Java Platform API Specification",1316943838458
java.specification.vendor,sysinfo,,,"Oracle Corporation",1316943838458
java.specification.version,sysinfo,,,"1.7",1316943838458
java.vendor,sysinfo,,,"Oracle Corporation",1316943838458
java.version,sysinfo,,,"1.7.0",1316943838458
java.vm.info,sysinfo,,,"mixed mode, sharing",1316943838458
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1316943838458
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316943838458
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1316943838458
java.vm.specification.version,sysinfo,,,"1.7",1316943838458
java.vm.vendor,sysinfo,,,"Oracle Corporation",1316943838458
java.vm.version,sysinfo,,,"21.0-b17",1316943838458
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1316943839168
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1316943841201
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1316943841459
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1316943841671
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316943845857
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1316943847110
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1316943847378
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316943847447
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1316943847447
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1316943847635
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316943851622
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316943862984
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1316943864454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316943864515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943864992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943871254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943874272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943881308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943882564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943885374
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1316943890592
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1316943892277
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943897034
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1316943897043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943901310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943909468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943992118
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316943994142
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1316943999481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316943999811
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944000049
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316944000100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944002491
error,log,,,"Failed to load properties file for project 'Apidemos'",1316944026287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944026379
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1316944032406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944032680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944034195
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1316944035696
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316944038460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944038468
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1316944080038
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1316944132027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944562177
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316944572073
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316944572190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944579485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944843391
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316944845272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944848481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944851507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944855744
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1316944859722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944860225
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316944860610
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316944860690
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316944864530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944868469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944868579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944871277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944871379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944873877
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944873998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944876804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944876931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944886159
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944886269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944889238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944889359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944894980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944895122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944898027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944898152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944902722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944902847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944906364
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944906487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944909256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316944909398
